page_url,days_since_update,avg_position,yoy_traffic_decay,impressions,has_schema,word_count,archetype,recommended_action,reason_code,priority_score
https://flyrank.ai/blog/page-0210,667,43.820613800563244,0.12973492752651805,9165,1,1498,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0211,159,30.273242006345107,0.20381355632171264,8375,0,1804,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0255,601,29.921302676585267,-0.005252142405620136,3932,1,1764,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0228,638,36.23324935402803,0.029133377193547527,47076,1,594,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0230,153,28.753827374547964,0.13415790211935247,26066,1,2011,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0950,540,30.706393949797896,0.24500520911321264,33822,0,2209,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0951,288,38.475680244246774,0.18300282307840834,10725,0,1851,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0007,644,45.079154090453855,0.2369409061447265,43469,1,1266,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0965,358,25.80095127917196,-0.08813663457729332,4986,0,1456,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0025,306,37.453368336061175,0.24176879591524472,10015,1,2309,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0009,496,27.63409019458544,0.08186924612152394,32893,1,2312,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0005,101,25.63329911453148,-0.09227811489994696,46269,1,2306,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0591,546,25.41159010620381,-0.06420523299052949,8352,1,675,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0039,716,36.390375851260245,0.20632218683877432,11285,0,1803,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0040,592,36.28179029075764,0.0782694354322358,27145,1,1414,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0042,273,35.0034737788879,-0.0731015557263725,47218,1,2069,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0948,579,46.215102335156324,-0.012942120699642859,38812,0,3221,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0993,161,31.570895978290284,0.23166687987856258,37801,0,2944,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0013,117,47.05177405706028,0.05064131041206624,23952,0,2063,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0977,617,49.74844954131859,0.10986036929566512,22688,1,773,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0566,722,35.7439654530949,0.5522276036029714,3062,1,2356,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0567,71,43.677487063558196,0.17791052886603412,30043,1,1817,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0568,215,35.99025967448896,-0.039035063242959966,959,0,2458,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0571,663,40.9264305735791,0.14165619996118445,35292,1,1378,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0574,244,27.832026431533077,0.24548260623808302,4117,0,1737,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0577,617,32.53530706462972,-0.007957616071412876,10378,1,2155,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0578,38,26.793730385869548,0.09231206786366364,25044,0,3171,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0579,103,36.84788656601126,0.17620325291835245,43864,0,721,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0589,663,39.69522684998148,-0.09890442636596897,47499,0,544,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0031,590,41.24160792892863,0.17613339499902467,11133,0,669,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0968,635,32.400489419820104,-0.01585493961559664,31555,1,3081,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0970,610,31.35980978999365,-0.08771334564335977,16867,1,1782,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0223,309,30.55445336385302,0.18693342278740174,21054,0,402,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
https://flyrank.ai/blog/page-0246,502,36.681249053976565,-0.006564019308839361,7515,0,1675,High-Performing Hold,Maintain & Monitor,RC05_STABLE_HOLD,5.0
